         x          y          z  Frame
 61.867941  27.038664  -5.963662      1
  4.052616  28.540591  19.200800      1
  4.318038  29.818897  19.489918      1
  9.731705  40.062164  20.701308      1
 14.084449  45.543693  24.191485      1
  6.026588  21.867268  31.535867      1
 27.271215  47.299521  31.363295      1
 21.807275  51.261597  21.553235      1
 41.556176  35.194299  -3.017413      1
 66.443837  27.014661   9.656239      1
 68.677522  19.939646  -1.882960      1
 58.710089  33.888103  26.577240      1
 64.313799  36.430585   2.288341      1
 48.853363  46.755370   9.918381      1
 59.501987  21.772361  -7.765106      1
 39.758461  24.788654  -5.855663      1
 17.757701  46.437746  10.520632      1
 70.726593  17.869211   3.901274      1
 64.937474  32.838468  -2.535634      1
 44.548667  41.790330   1.545755      1
 11.507522  29.060394  33.794396      1
  3.027560  19.676333  24.726256      1
  5.315116  19.593996  31.972713      1
 12.764009  24.940359  40.595227      1
 -2.391382  12.304968  26.058626      1
  0.697290  19.692939  34.682520      1
  7.331278  23.338347  42.605881      1
 13.521604  12.632095  44.487839      1
  3.099516   5.644813  29.850126      1
  6.724330   8.045389  25.217306      1
 19.896861  13.434290  39.594555      1
 13.735773   1.406443  30.048922      1
 14.902782  37.616516  33.728895      1
 33.589437  39.922344  40.768361      1
 12.813171  -0.103838  35.763364      1
 37.345467  47.714614  14.801458      1
 26.232095  24.151520  -3.858822      1
 33.192343  44.052900   6.235298      1
 49.399616  35.263925  29.498621      1
 52.976655  29.104193  -4.813766      1
 61.527126  29.524399  15.191372      1
 58.029214  41.845127   5.545028      1
 51.105799  23.391164  -6.897231      1
 53.822962  37.579914  -0.379665      1
 10.268013  25.816418  -3.694789      1
  5.129893  16.816961  22.713620      1
  7.362842  23.144340   5.113250      1
 36.357218  29.234388  38.709239      1
 25.752225  20.467425  39.218263      1
  7.563390  35.621813  19.392406      1
 70.157611  34.862660   5.241596      1
 55.470192  40.441298  18.057052      1
 16.640975  43.359469  32.378965      1
 66.876592  20.564363  -5.711355      1
 68.560562  24.773674  -6.583651      1
 42.198289  43.631880  25.064236      1
 60.223649  35.891316  12.062773      1
 70.537439  18.814376  10.759672      1
 57.096374  22.258159  27.260084      1
 44.904453  25.765659  35.435895      1
 62.443642  20.822042  19.029921      1
 14.200596  35.558028  34.966842      1
 23.975539  31.019571  39.838596      1
  2.276813  22.986416  21.375935      1
  2.368838  21.820157  15.385593      1
 29.015311  37.388249  -2.843381      1
 14.216846  41.411547   2.256616      1
 69.140538  22.094621   1.376972      1
 73.014445  21.647243  -1.419829      1
 70.584401  28.291920  -0.708196      1
 18.900103  20.343666   3.846439      1
 12.063570  14.361120  14.395876      1
 13.866846  18.631324   7.916945      1
  9.778994  16.742702  11.191790      1
 16.607202   9.726522  20.052670      1
 23.507839   9.518737  35.244658      1
 22.056617   4.863763  27.955071      1
 37.720084  18.347716  35.638100      1
 28.526854  15.874012  33.362374      1
 27.690414  11.803551  24.701284      1
 35.171298  12.547758  22.205419      1
 23.343623  10.914535  15.766091      1
 31.006296  12.268996  13.881763      1
 19.546055  13.752728  10.836618      1
 25.710719  15.119658   7.349192      1
