         x          y          z  Frame
 60.037252  21.919494  -6.435602      1
  6.363084  25.259074  20.132831      1
  7.192617  27.600520  18.733474      1
 11.654919  35.226956  17.697125      1
 19.277922  41.948246  23.015641      1
  7.722497  18.956331  33.020243      1
 28.911420  44.855294  30.977459      1
 18.745026  53.637297  23.514337      1
 42.769491  29.613555  -3.080532      1
 70.734171  21.994359   6.340445      1
 64.949218  16.447154  -4.087627      1
 56.170277  27.600433  22.251830      1
 62.035595  26.132248   0.993768      1
 47.050013  34.265886  10.416203      1
 57.974626  18.324123  -7.017425      1
 41.867600  19.880412   1.209467      1
 15.925456  42.321015   9.045411      1
 67.879629  14.637322  -0.080967      1
 60.905723  23.655940  -3.545698      1
 44.725284  32.597616   2.754429      1
 12.082720  25.224828  31.810037      1
  3.292473  17.119868  24.928357      1
  6.911668  16.678460  33.504970      1
 14.075474  20.132180  39.534287      1
 -1.314964  10.551046  27.414555      1
  2.621480  16.527529  36.933270      1
  9.140044  18.542035  43.055756      1
 15.150724   9.664667  44.031993      1
  4.818455   3.371681  30.059684      1
  7.961064   7.546877  23.795426      1
 21.321738  11.739453  37.783647      1
 16.889467  -0.950090  28.034703      1
 16.290006  32.709566  30.025262      1
 32.137698  30.266377  31.817147      1
 15.273220  -1.868359  34.444449      1
 36.448055  40.518473  14.642109      1
 28.035104  21.333829   1.585047      1
 33.771517  33.607416  10.451315      1
 45.008190  28.901842  25.786780      1
 53.890815  20.360686   0.740282      1
 62.145364  23.842797  14.225591      1
 55.917406  28.093736   5.125930      1
 51.800558  19.001239  -1.548696      1
 54.520628  25.469929   1.632541      1
 12.582955  22.132791  -1.233140      1
  5.883427  15.739393  22.253762      1
  9.679601  21.841064   5.418124      1
 35.008869  24.313483  35.109443      1
 25.318181  17.781386  37.631599      1
 10.386388  30.844368  19.620443      1
 63.329697  23.006573   1.930561      1
 51.709134  32.488763  15.764026      1
 17.736494  34.293393  31.493773      1
 62.672861  16.667366  -7.613356      1
 64.154010  20.549615  -8.862628      1
 42.382319  34.429931  21.600341      1
 59.089201  27.308913   9.252483      1
 69.505702  14.522441   7.453371      1
 55.632905  17.842320  23.995186      1
 43.539086  21.622804  31.744896      1
 62.344243  16.909432  16.257676      1
 14.879621  29.215269  32.109120      1
 24.751111  26.078174  36.314690      1
  4.272102  22.113994  20.900406      1
  4.065273  21.098173  15.458122      1
 31.144265  30.766275   2.465849      1
 11.509567  39.958090   1.468716      1
 66.410924  19.114489  -1.159438      1
 67.280758  18.598121  -5.468980      1
 67.477483  22.030049  -4.171720      1
 20.576510  19.738176   5.322537      1
 15.053514  14.820877  14.023824      1
 16.087997  18.185333   8.289685      1
 11.947097  16.846624  11.194497      1
 18.791707   9.511108  18.245836      1
 24.869716  10.694015  31.045380      1
 24.308384   5.800116  24.189604      1
 36.956747  16.974049  31.218985      1
 29.040990  14.878189  30.627095      1
 28.026072  13.527727  23.112672      1
 36.210019  14.562515  20.058984      1
 25.208932  12.000968  15.271897      1
 33.072564  14.184954  13.359237      1
 21.879578  13.796745  10.730174      1
 27.502843  16.020575   7.966356      1
 59.116865  15.637073  -0.375056      1
 54.114832  17.061932  -3.696320      1
 61.503022  13.950978   2.713555      1
 57.615329  19.838587  -2.657417      1
 62.610388  13.433087   7.281658      1
 49.457702  20.163487  -0.064944      1
 57.657216  13.645961  11.961510      1
 53.879526  11.876715   7.054327      1
 52.171628  13.677278   3.128991      1
 50.327630  19.164629   1.375130      1
 40.146122  19.284798   1.680567      1
 46.333855  12.706366   6.151888      1
 48.315752  11.381615  11.942884      1
 50.196393  14.026564  19.703007      1
 43.246772  16.107879   3.565198      1
 44.098016  15.894722  24.600179      1
 41.275213  11.141870  17.267928      1
 39.406270  11.564909   9.210419      1
 35.664780  15.611079   6.021514      1
 29.536877  18.373072   3.278526      1
 64.684953   1.655314   9.290120      1
  5.664803  -3.585291  21.744148      1
 -0.520692  -3.733373   1.047940      1
 -0.143757  12.185945   2.291578      1
 -2.294158 -16.102881 -15.829023      1
 55.474842  -0.242756  27.452987      1
 50.037405  -5.990756 -17.520844      1
  3.943116  16.434025   1.059885      1
 50.599462  -9.780530  20.134291      1
  5.065416  14.152423  13.946734      1
 17.641161  15.167843  59.935833      1
 24.408150  21.281125  58.344840      1
 18.595619  19.235056  51.980889      1
  6.235956   5.472106  20.299798      1
 15.650957 -13.806431  46.926244      1
 47.605107   0.075867  50.842247      1
  3.821631 -10.397519  15.654933      1
 65.245610  -0.434992   1.342439      1
  6.883322  -5.228634  21.767367      1
 14.746694  16.438575  55.072428      1
 15.902014  17.503415  52.791368      1
 22.529106  -9.472088  27.563305      1
 35.506678 -10.313113  42.239071      1
 14.152617  14.841508  57.795580      1
 21.605334  18.097510  60.774934      1
 20.337499  21.763596  52.873891      1
 19.914105 -14.826674 -11.706385      1
 52.769812  -1.169143  40.898126      1
 43.413345 -10.901038  33.351770      1
 29.286192 -15.315988  12.181014      1
 60.809189   1.063505  17.822168      1
 58.040256  -7.184826  12.288830      1
 31.869883 -12.450846 -15.511676      1
 60.362697  -8.090033  -6.352272      1
