         x          y          z  Frame
 74.910544  -2.758017 -47.851081      1
 24.353835  28.763220  -4.940913      1
 25.621048  30.063041  -6.113406      1
 37.498957  30.604398  -6.467225      1
 47.395757  32.554468  -8.089299      1
 20.619937  21.981537   8.188585      1
 67.739534  21.220358  -6.976068      1
 62.565523  26.966885 -10.583059      1
 62.251720  17.494132 -39.186917      1
 82.033228 -11.516721 -38.970193      1
 70.874654 -19.388376 -52.860393      1
 83.512819  -4.228657 -21.541031      1
 84.083907  -2.509808 -38.513595      1
 78.747094  12.072103 -26.617688      1
 65.961628  -4.101550 -51.454036      1
 49.511612  10.546692 -41.566427      1
 51.044945  34.777345 -17.504952      1
 73.989571 -22.060964 -47.291569      1
 80.705343  -3.633539 -42.765824      1
 71.339121  18.657641 -33.936380      1
 35.746644  22.095505   6.518389      1
 16.143087  23.175849   1.539413      1
 18.179753  18.875984   8.794288      1
 36.590876  12.210042   9.108681      1
  0.151637  15.806693   6.438425      1
 12.475213  15.797768  15.248023      1
 28.638483  10.740965  15.742783      1
 30.574258   2.557059   8.060994      1
  6.043891   8.818992   1.834408      1
  9.240080   6.681037  -4.108635      1
 35.488558   4.771731   1.499045      1
 17.381098   1.960830  -4.256440      1
 49.148373  25.859486   3.799837      1
 68.578326  11.543450  -0.764736      1
 19.151697  -0.191252  -2.060223      1
 72.506623  21.847857 -20.760952      1
 35.287751  18.516548 -36.660780      1
 63.281676  27.149837 -25.413567      1
 77.632258   3.013923 -12.350688      1
 69.114959   5.562097 -41.856816      1
 83.218564  -9.038575 -31.420224      1
 82.475296   4.005119 -33.418567      1
 59.299597   3.326878 -45.551774      1
 76.439068   6.038147 -37.513786      1
 24.354402  23.648431 -27.812329      1
 14.827576  19.164243  -3.422212      1
 20.533368  21.906767 -19.528655      1
 61.887646   2.985449  -2.521151      1
 44.965277   5.284413   0.279191      1
 33.766615  31.422530  -7.793410      1
 85.495887  -7.356096 -39.470032      1
 83.317579   5.407600 -24.264860      1
 54.920776  26.842598   1.952630      1
