          x          y          z  Frame
  83.395497  -4.433481 -53.568856      1
  21.571288  26.502694  -4.366106      1
  22.956374  27.262317  -5.488868      1
  38.592276  31.479106  -5.861139      1
  47.385667  31.780839  -2.484327      1
  17.988125  23.003018   9.058042      1
  71.463957  28.477675   2.251210      1
  66.334630  37.155324  -7.231061      1
  67.591827  18.740512 -41.660058      1
  92.724654 -12.573800 -41.134834      1
  78.297489 -20.517138 -57.378782      1
  93.974706  -5.854274 -17.500271      1
  95.386171  -1.802548 -42.161129      1
  88.298225  15.932906 -27.484687      1
  72.560351  -5.527744 -59.107377      1
  54.173281  10.521904 -43.319165      1
  52.727107  42.536888 -16.679646      1
  81.328169 -21.588557 -50.186668      1
  90.605860  -4.672606 -47.306059      1
  79.692499  21.751610 -38.113517      1
  31.586189  24.662794   9.248688      1
  14.338031  22.799827   1.139420      1
  15.637871  19.674427   9.583870      1
  32.607504  12.925147  12.381551      1
  -0.886969  15.754861   7.442707      1
   9.673050  16.029967  15.641452      1
  24.095988  11.300168  18.007738      1
  27.402043   1.704545  11.411561      1
   4.547135   8.469221   3.871233      1
   8.109544   7.512238  -0.612425      1
  34.627899   4.031425   5.673449      1
  16.155040   2.432008  -0.470212      1
  45.132530  29.036101   6.781573      1
  71.732182  13.374904  10.529860      1
  17.131027  -0.535430   1.873169      1
  81.323692  26.284997 -20.186906      1
  35.849922  18.342653 -40.506924      1
  69.250407  32.816241 -28.234597      1
  86.775576   3.019299  -4.324552      1
  76.749740   5.788202 -46.694557      1
  94.980915 -10.726878 -29.889782      1
  92.993711   5.172719 -36.220266      1
  64.920414   2.379914 -51.350812      1
  85.286575   8.145416 -41.940777      1
  23.409945  25.339817 -29.689716      1
  13.633555  18.441354  -2.423166      1
  18.452892  23.354225 -20.177456      1
  66.717944  -0.686613   5.856741      1
  45.788455   3.562962   5.782205      1
  29.636115  28.658688  -6.598884      1
  97.488409  -8.816326 -41.982679      1
  94.348831   6.418142 -22.587173      1
  47.963190  29.652963   5.380866      1
  77.504558 -16.229127 -61.437719      1
  86.637386 -13.196317 -58.530748      1
  86.064052  15.849898 -10.898183      1
  96.433546  -1.811271 -32.122001      1
  85.392878 -20.270560 -40.892245      1
  80.483473 -16.487145 -16.337198      1
  74.698754  -8.279151  -3.425447      1
  85.058496 -18.690440 -29.293320      1
  41.198812  25.935972   9.716413      1
  52.433453  13.284905   7.843600      1
  16.141492  24.620054  -2.278128      1
  13.491163  22.233921  -7.339375      1
  55.914469  31.674128 -36.370210      1
  39.922605  38.865044 -22.028589      1
  88.085023 -17.310145 -52.220478      1
  87.917912 -20.812024 -57.065622      1
  93.817713 -13.268612 -51.795455      1
  27.543294  16.505347 -27.157456      1
  17.665736  11.724891 -13.499795      1
  21.145495  16.274412 -20.955313      1
  15.763461  15.165462 -15.541102      1
  22.043755   6.495718 -10.820751      1
  35.351704   4.138270  -1.884674      1
  29.204365   3.783407  -6.776048      1
  56.235564  -3.872138  -4.399351      1
  44.910538   1.838285  -2.931795      1
  38.265010   1.897106 -11.261588      1
  47.112657  -1.492246 -15.788540      1
  30.774377   5.678725 -16.558855      1
  39.013003   1.647029 -21.354151      1
  26.475701   9.977244 -20.246816      1
  33.760679   8.434021 -25.450304      1
  68.639710 -13.917453 -47.233444      1
  65.398875  -4.197670 -51.954937      1
  73.268404 -17.693795 -43.648105      1
  67.934071  -8.519947 -50.656192      1
  76.526150 -19.139813 -38.904815      1
  59.429931   1.549977 -45.243598      1
  73.677990 -18.020222 -32.283545      1
  66.100232 -12.932216 -36.479611      1
  61.269412  -8.564868 -39.865597      1
  60.371791  -3.170034 -42.043337      1
  48.835049   7.532846 -39.125348      1
  53.941990  -4.674751 -33.551433      1
  59.361068  -9.869113 -28.881783      1
  68.494928 -15.295928 -21.455905      1
  50.134793   0.448876 -35.679321      1
  62.631163  -9.667856 -11.930439      1
  52.977261  -6.212935 -21.022359      1
  45.985389  -1.986841 -28.125572      1
  41.979406   3.812194 -30.962414      1
  37.587687  11.623516 -34.473294      1
  66.605483 -31.360233 -39.841526      1
  -1.313834  -2.404722   0.822380      1
 -22.542646   6.632752 -12.021609      1
  -1.550564  16.136380 -15.001956      1
 -31.847187   3.216110 -37.773376      1
  58.448148 -31.441339 -19.313016      1
  32.511325 -19.053894 -67.336620      1
   5.652252  18.810112 -20.613921      1
  40.333782 -29.348334 -24.472769      1
   4.331320  10.111708  -7.767875      1
  28.786553 -19.037961  13.734050      1
  46.300349 -15.473881  17.197958      1
  34.614430  -6.609247  17.960466      1
  -0.385425   4.430561  -2.738283      1
  -2.067627 -14.443835  17.938208      1
  46.850421 -25.213183   2.563831      1
 -18.902294  -4.014340  -1.561955      1
  62.735973 -31.992485 -50.131204      1
  -7.808883  -3.050710   2.872242      1
  23.929817 -13.305237  15.183520      1
  26.970445 -10.032993  15.928964      1
  -2.116592  -8.769215   5.143304      1
  24.102823 -22.579192  -0.914750      1
  22.746611 -15.756710  15.063332      1
  38.500581 -21.974590  11.960513      1
  42.480577  -8.395902  16.490304      1
 -18.474275  -5.034222 -51.730172      1
  53.370028 -28.854267  -6.771977      1
  32.150953 -27.150897 -12.112255      1
  -0.698573 -25.673181 -27.013759      1
  63.516904 -30.518776 -29.797910      1
  49.362505 -30.187421 -34.957682      1
   1.339110  -9.915608 -56.911379      1
  45.572410 -28.344562 -54.520112      1
  32.536337 -27.542739 -47.550761      1
  20.835920 -14.123652 -61.512846      1
   7.301721   9.617015  -8.271321      1
  40.162207   6.963116 -46.393931      1
  52.955864   0.378591 -53.281480      1
  23.358718  13.991427 -41.113748      1
  10.556920  21.114873 -31.641016      1
  61.967714 -10.132664 -64.384190      1
  15.619582 -26.417185 -38.497477      1
   5.475160   2.573032  -2.895418      1
  12.550615  -3.987845  -1.509468      1
  77.644608 -26.836496 -42.341273      1
 -42.600314 -22.117880 -27.810904      1
  72.622478 -25.404760 -17.762344      1
 -28.725867  -2.205250  -3.303201      1
