         x          y          z  Frame
 59.698623 -51.081286 -67.487347      1
-14.891961  -9.488814 -21.474485      1
-11.522465  -7.505121 -20.645231      1
  2.834296  -3.827301 -14.505612      1
 10.422389  -3.838560  -9.320180      1
-10.348443 -28.598840  -1.878493      1
 44.974457 -17.055989   3.751604      1
 39.335582   1.164684  -5.890431      1
 42.646175 -26.747292 -52.678546      1
 66.410179 -67.681537 -40.501861      1
 50.806877 -74.652575 -64.340037      1
 68.150805 -55.033818  -8.204947      1
 70.860215 -51.375060 -44.678550      1
 67.405022 -25.000111 -29.844737      1
 45.410945 -57.253603 -70.844579      1
 26.764586 -37.355387 -52.987982      1
 23.982174  -0.716759 -22.757745      1
 52.702324 -75.878955 -55.723430      1
 67.882620 -50.707106 -56.189068      1
 55.441675 -22.192796 -43.873189      1
  1.360695 -28.590781   2.487280      1
-17.337005 -23.829746 -12.863708      1
-10.700228 -30.638965   2.712166      1
  7.734394 -36.477054  15.098395      1
-22.623503 -28.301858   4.518803      1
-11.764685 -30.268083  17.143748      1
  3.664867 -36.251530  22.859563      1
  4.399400 -48.299983  16.918126      1
-17.672493 -36.967578   2.023580      1
-18.047591 -33.355324 -13.649351      1
  4.830183 -46.393993   5.252436      1
-11.048301 -43.789981  -8.190182      1
 11.979476 -21.419766   5.124678      1
 40.511828 -33.303543  14.632513      1
 -8.089885 -48.270589  -1.364064      1
 54.568806 -15.644125 -19.970452      1
 11.929369 -25.461279 -49.690687      1
 43.179047  -8.152916 -30.319849      1
 58.143890 -45.865028   1.134962      1
 51.852366 -39.086291 -62.091484      1
 69.149291 -65.053927 -22.701981      1
 68.400031 -40.465812 -39.129334      1
 37.157158 -47.094056 -63.574037      1
 62.011427 -39.033018 -49.839350      1
 -0.278745 -19.061654 -42.359810      1
-16.827844 -25.145314 -15.970941      1
 -9.098143 -18.178772 -34.679250      1
 33.450722 -45.747729   3.289657      1
 14.886367 -44.315858   3.617247      1
 -3.805578  -3.743571 -19.320945      1
 73.310595 -59.228758 -43.141867      1
 71.636762 -40.499242 -17.418177      1
 18.033202 -15.776750   2.437762      1
 49.969119 -69.988372 -71.222309      1
 63.625931 -64.864374 -69.262552      1
 58.396829 -29.380966  -5.624627      1
 74.007440 -50.804619 -29.865109      1
 55.764113 -74.553396 -41.987005      1
 47.320752 -68.408355 -10.698357      1
 40.174549 -57.622987   0.645258      1
