         x          y          z  Frame
 50.277152 -55.456944 -62.734390      1
-13.566620 -13.098910 -23.682079      1
-10.605497 -11.313286 -24.423384      1
  4.194797  -5.596007 -21.216589      1
 12.491513  -3.691476 -16.411139      1
-13.856443 -24.937456  -0.507096      1
 30.454736 -24.640181  -9.122636      1
 30.745048  -6.795818 -17.540242      1
 34.120824 -30.993969 -52.947930      1
 58.765230 -65.762934 -38.585657      1
 42.104414 -70.296701 -58.083397      1
 61.714467 -53.193420 -12.137014      1
 61.573023 -49.410232 -44.228126      1
 53.583724 -30.188432 -33.078913      1
 38.746342 -58.049350 -65.317716      1
 22.963913 -40.726002 -51.569174      1
 19.908246  -5.850457 -25.955229      1
 43.968571 -72.251278 -50.210932      1
 58.079685 -51.993874 -55.796126      1
 43.400935 -28.986699 -44.313142      1
 -1.680565 -21.568226   1.736200      1
-21.075386 -22.849463 -14.874220      1
-13.193374 -27.250867   2.956490      1
  5.863817 -31.337763  12.561583      1
-20.809135 -26.884883   1.992080      1
-11.986684 -27.168462  15.510360      1
  2.177510 -31.272111  20.829676      1
  5.830394 -44.773698  15.913880      1
-14.503208 -36.041345   0.549845      1
-17.764693 -34.292578 -14.883439      1
  4.668698 -44.783884   3.742828      1
 -9.866943 -44.226286  -8.798559      1
  8.692446 -15.972481   1.450315      1
 34.078252 -32.216074   0.832888      1
 -4.679393 -47.665981  -1.029436      1
 45.206592 -15.789348 -25.571131      1
  7.862597 -29.393626 -46.651322      1
 34.496108 -17.992774 -37.747702      1
 47.048223 -40.454544  -0.456068      1
 43.360958 -43.929127 -56.052541      1
 59.446821 -59.344209 -25.224766      1
 58.192074 -43.560113 -40.466335      1
 33.074174 -49.308596 -57.168800      1
 53.393614 -38.106325 -49.947462      1
 -4.390217 -22.607134 -41.722687      1
-18.553960 -25.365883 -17.985075      1
-10.879512 -20.983309 -35.545390      1
 27.822368 -41.046231  -2.003516      1
 11.861426 -42.715240   0.662672      1
 -3.263948  -7.941351 -24.255430      1
 61.800063 -57.584411 -44.229798      1
 62.527478 -38.857294 -20.470957      1
 16.526523 -10.100812  -3.526454      1
 42.642322 -67.228121 -62.888897      1
 53.632594 -65.759300 -67.873936      1
 47.725751 -32.603773 -15.774845      1
 65.188525 -49.609565 -31.060853      1
 48.269529 -72.257841 -38.706303      1
 39.412629 -62.398566 -12.997215      1
 35.032703 -53.303711  -3.823028      1
 45.520203 -68.178394 -25.739050      1
  5.677333 -18.477957   2.332823      1
 17.253804 -31.832264   1.125656      1
-19.320342 -17.262406 -20.899538      1
-17.678975 -18.213560 -25.638484      1
 22.417418 -17.643880 -45.479012      1
  9.347442 -13.326316 -32.781941      1
 53.803955 -70.064290 -64.114580      1
 51.894642 -73.162411 -57.407683      1
 58.996248 -64.553510 -54.213818      1
 -0.236556 -28.464053 -38.528918      1
-10.267288 -30.001305 -26.626803      1
 -6.900812 -26.168687 -32.616714      1
-12.803657 -27.461997 -30.029687      1
 -7.695040 -39.738392 -22.184597      1
  5.077449 -43.726083  -6.698352      1
 -0.870719 -44.064410 -15.121447      1
 22.200185 -49.605323  -5.540572      1
 12.765261 -43.392596  -7.087115      1
  7.201266 -44.259616 -17.648601      1
 14.737296 -47.350268 -20.951494      1
  0.986382 -39.193251 -26.188861      1
  8.656297 -44.791990 -29.224643      1
 -2.495918 -33.647647 -30.182609      1
  5.042694 -37.224440 -35.667347      1
 32.466476 -67.213587 -48.087170      1
 32.243996 -57.347387 -58.305088      1
 36.357243 -70.411041 -44.410407      1
 34.721473 -61.678898 -54.135835      1
 38.646061 -70.376707 -38.019254      1
 27.178704 -51.906540 -53.826407      1
 36.596886 -68.803636 -31.236485      1
 29.858525 -66.564330 -37.626641      1
 26.311620 -62.566208 -43.570090      1
 25.866331 -55.937650 -48.611496      1
 17.641553 -43.095761 -47.278995      1
 20.794666 -56.741403 -38.519012      1
 24.792944 -61.556318 -31.528350      1
 31.449357 -62.816923 -21.029768      1
 19.666090 -50.027260 -43.456490      1
 28.283329 -53.947236 -13.140148      1
 19.703975 -54.459717 -24.768090      1
 15.344828 -50.618128 -34.399371      1
 12.669225 -43.733235 -38.201211      1
  9.784513 -35.744886 -43.429953      1
 25.124644 -81.748863 -36.954602      1
-28.011345 -35.008807 -26.697565      1
-56.909531 -33.889394 -41.669726      1
-29.589386 -25.541124 -35.729243      1
-55.745880 -49.045903 -59.272706      1
 15.701305 -76.158683 -16.786269      1
  3.209854 -74.109982 -72.196009      1
-22.537939 -24.224567 -38.915222      1
  4.011481 -80.058665 -24.382924      1
-23.164734 -28.252833 -28.829719      1
 -0.196692 -69.771287  35.500553      1
 20.134194 -63.413777  32.281162      1
  8.102569 -54.365435  25.825438      1
-24.984753 -33.090820 -25.121769      1
-21.736865 -73.451773   4.778239      1
 18.813899 -86.081064  15.948739      1
-48.623087 -40.682454 -31.348940      1
 19.404570 -81.133168 -48.257577      1
-34.689065 -36.190238 -28.118371      1
 -2.358570 -58.840070  27.081024      1
  1.773548 -54.873407  24.729165      1
-24.847002 -59.331422 -12.840665      1
 -8.826352 -79.708616   1.426953      1
 -4.356945 -64.709180  28.850653      1
 11.628181 -71.484907  37.340715      1
 14.246992 -53.859777  26.622260      1
-40.485330 -57.617904 -65.066592      1
 17.070021 -74.805993  -1.123153      1
 -1.426148 -79.414688  -9.895310      1
-30.535995 -85.335429 -36.087836      1
 22.892038 -80.774039 -27.059282      1
 14.026959 -84.372822 -33.967300      1
-22.687335 -66.043130 -69.604666      1
 10.969335 -81.183676 -55.806854      1
  1.973809 -88.724195 -51.946431      1
 -6.604683 -69.220184 -72.132049      1
-20.662814 -30.450212 -26.594751      1
  7.471600 -49.483671 -53.526456      1
 21.128486 -53.284691 -63.288948      1
 -4.472744 -34.851403 -53.250107      1
-17.111687 -27.203961 -46.939350      1
 29.830418 -64.191374 -70.788273      1
-13.884907 -85.472324 -44.799589      1
-19.909011 -39.099135 -19.301088      1
-13.005082 -51.525458 -11.726036      1
 36.332244 -78.006869 -39.586622      1
-68.218129 -67.802340 -55.015910      1
 25.922844 -72.458195 -14.997238      1
-64.987340 -38.621001 -37.736022      1
 30.020186 -76.919485 -58.036501      1
 33.492676 -78.263696 -48.182726      1
-49.056133 -74.673846 -59.410060      1
 28.153895 -65.230410  -0.730541      1
 -8.792630 -83.529248 -69.375629      1
 32.579629 -76.430587 -26.766931      1
  5.954384 -78.882402 -68.149945      1
 -2.730572 -56.613967   0.311341      1
-27.471231 -77.729491 -63.308972      1
 35.489863 -71.794159 -68.215791      1
  7.920456 -52.679872  11.310460      1
 27.105994 -61.835613  13.147137      1
-24.874773 -24.052006 -32.655960      1
-22.100052 -24.691621 -32.025077      1
-14.563832 -33.081917 -40.682308      1
-16.184964 -35.943236 -31.768165      1
-12.626055 -37.228098 -47.248414      1
-18.087130 -31.972562 -35.650313      1
-12.139608 -45.658206 -25.054670      1
 -8.179806 -55.875835 -17.140381      1
 -2.144442 -57.559041  -5.929245      1
  4.672320 -59.487701  -2.354121      1
 15.113575 -60.141196  -3.885885      1
 -0.651179 -54.549082 -20.997707      1
  7.386039 -57.618356 -21.434365      1
 -7.677080 -48.673760 -28.901830      1
 -2.100771 -53.153854 -33.416548      1
-11.885211 -42.208049 -35.564949      1
 -4.774907 -46.187390 -40.073945      1
 26.967643 -61.246867 -59.789597      1
 28.427005 -76.515271 -39.115192      1
 23.289471 -73.590173 -50.670353      1
 26.630655 -76.824916 -44.725245      1
 25.311349 -67.256924 -57.929544      1
 17.441531 -57.794699 -59.672872      1
 26.053068 -77.379909 -31.935999      1
 15.321741 -65.422369 -53.766782      1
 15.451119 -71.009430 -47.066996      1
 20.141732 -75.652050 -39.132369      1
 10.965444 -50.948398 -54.704408      1
 10.500125 -66.042959 -41.597459      1
 15.852361 -70.061797 -32.268054      1
 22.961897 -72.623079 -21.227397      1
 10.827456 -58.741490 -48.055775      1
 22.194952 -64.238134 -10.984510      1
 11.002345 -63.750995 -26.643009      1
  5.206169 -59.046889 -36.084628      1
  3.168370 -50.361912 -43.596579      1
 -1.945838 -42.210431 -49.690094      1
-15.437675 -66.795297   5.623387      1
  9.069819 -78.986856  24.993915      1
 21.897000 -63.356062  21.909178      1
  3.875207 -57.103270  13.189808      1
 -9.686852 -82.642964  22.461156      1
 12.735156 -57.163417  17.809611      1
 -5.102863 -81.198608 -33.789106      1
  5.989479 -85.930703 -42.238459      1
-17.493120 -80.205442 -22.259334      1
 13.743009 -83.127010 -47.329048      1
-23.921151 -83.898713  -8.881784      1
-45.871028 -77.638351 -28.940178      1
-70.594258 -54.742545 -43.640854      1
-63.451606 -40.319158 -50.202299      1
-33.006659 -39.218540 -51.368302      1
 -5.362092 -55.100835 -59.932652      1
-19.319746 -48.908200 -55.666156      1
  6.026131 -63.283503 -66.185899      1
-45.681843 -29.975148 -37.118867      1
 17.295754 -70.139417 -75.184056      1
 21.123523 -78.026030 -69.645101      1
 21.945267 -78.902187 -59.037382      1
-41.757104 -33.679782 -43.779726      1
-45.588318 -66.019226 -22.778208      1
 16.300927 -82.011160 -40.466232      1
 -6.586098 -60.876160   6.055953      1
 32.235261 -25.620227 -60.579142      1
 66.739881 -52.967569  -8.389461      1
 62.489293 -22.088690 -32.213842      1
 21.910502 -32.452420 -61.605324      1
 50.492361 -21.755383 -49.289785      1
 54.767487 -10.648894 -21.581768      1
  6.198338 -22.628872 -56.942179      1
 37.993070  -4.374724 -42.945408      1
 52.939963 -42.377313   8.956056      1
 43.916920 -37.917623 -62.427855      1
 67.237080 -59.779817 -19.214051      1
 65.557603 -37.647154 -36.658001      1
 31.961780 -42.026145 -65.400006      1
 54.427793 -31.457412 -53.502981      1
 66.762169 -39.479250 -18.272669      1
 54.592689 -28.396689  -9.737044      1
 73.593046 -49.091218 -25.880330      1
 22.118345 -11.675161 -54.371687      1
 49.927485 -52.215361 -67.426599      1
 63.246825 -66.590715 -39.096553      1
 68.072199 -50.412557 -44.246612      1
 39.840313 -55.323717 -69.588088      1
 64.035782 -47.184343 -60.050937      1
 70.064244 -57.264022 -43.419060      1
 47.456560 -70.325679 -70.530024      1
 57.530323 -69.212252 -68.855799      1
 61.577579 -73.726138 -60.588034      1
 56.424839 -75.131973 -63.201876      1
 65.558887 -66.302727 -55.733415      1
 55.802526 -75.545749 -35.464981      1
 49.355166 -63.550270  -5.461018      1
 41.634132 -51.445489   0.911004      1
 54.157307 -70.295293 -18.433219      1
 26.481139 -83.923501 -36.261377      1
 17.378355 -78.340796 -14.214637      1
  2.659981 -73.317560 -75.464147      1
  2.867390 -83.267021 -23.213756      1
 18.446664 -83.015871 -49.067555      1
-44.483732 -56.241607 -68.503561      1
 18.294408 -77.531848   1.511221      1
 -2.402343 -83.503873  -7.906810      1
-33.463557 -92.161979 -35.582286      1
 24.221696 -83.186138 -24.716199      1
 13.282396 -87.612734 -32.993081      1
-25.848760 -64.054235 -72.725614      1
  9.030311 -86.447407 -56.754690      1
  0.459758 -93.717467 -52.036512      1
 -9.256594 -67.755116 -75.280124      1
  5.548747 -47.615125 -57.068046      1
 19.357352 -52.685664 -65.640010      1
 -6.081110 -34.653008 -54.927664      1
 29.687854 -63.863937 -75.622409      1
-16.306573 -90.919255 -45.414729      1
 27.911559 -74.722194 -13.272651      1
-53.938790 -76.504588 -62.346265      1
 29.341521 -68.759673   2.453273      1
-11.904664 -87.172873 -72.426836      1
 33.220558 -79.533916 -25.206324      1
