         x          y          z  Frame
 58.460487 -53.645342 -71.772976      1
-12.276114 -17.724123 -16.169990      1
-10.760987 -14.442650 -16.875255      1
  6.055875  -6.614962 -12.285630      1
 12.835409  -4.306993  -8.534251      1
-15.392264 -24.635270   5.265627      1
 45.266916 -10.346068   4.385170      1
 36.106124  -2.955073 -15.602934      1
 41.302057 -34.308167 -55.419887      1
 67.936020 -68.290365 -44.276099      1
 53.328093 -72.677864 -67.818714      1
 70.780921 -56.686124 -13.718085      1
 70.750121 -51.832954 -53.428673      1
 66.977415 -24.268063 -33.242777      1
 48.132858 -58.161947 -75.564090      1
 29.063085 -35.203489 -58.236954      1
 24.391885   2.253094 -25.392553      1
 55.880808 -74.511411 -56.900123      1
 66.275352 -51.891765 -64.867806      1
 56.219613 -26.432812 -46.638927      1
 -6.215236 -20.320358   6.261016      1
-21.974861 -26.254996  -7.226454      1
-17.539881 -28.865751   9.392983      1
  0.565292 -31.825444  19.111927      1
-30.283354 -34.318559   8.850427      1
-21.911682 -32.097498  22.204748      1
 -5.550010 -34.788311  28.743550      1
  1.915839 -47.673748  21.045607      1
-24.353041 -42.111869   5.890436      1
-19.207615 -35.233423  -5.814505      1
  4.539939 -44.333786   8.053867      1
-11.989371 -44.925475  -3.434147      1
  4.560278 -14.336585   4.790384      1
 38.558850 -35.379445   8.226991      1
 -7.052587 -52.417864   4.063838      1
 60.738968 -14.634455 -24.932891      1
 11.879127 -27.170301 -55.502040      1
 40.475624  -7.608666 -37.679294      1
 53.947144 -40.965201   0.449495      1
 53.703403 -39.247193 -70.059462      1
 72.204120 -64.856398 -28.103785      1
 68.558991 -43.575203 -44.682929      1
 40.112958 -49.712289 -64.309299      1
 58.193524 -43.916011 -50.926013      1
 -6.607855  -9.778622 -47.352018      1
-18.632508 -26.750949 -11.596055      1
-12.787348 -13.425985 -36.824253      1
 32.027597 -42.611343   7.481148      1
 12.775346 -41.347273   8.564102      1
 -3.734071 -14.666019 -16.703797      1
 68.544551 -58.748452 -49.854203      1
 76.456208 -40.222686 -23.980259      1
 11.826415  -8.123411   5.066179      1
 51.354280 -69.459709 -77.534996      1
 61.810310 -64.714190 -78.588320      1
 61.572227 -21.940138  -7.974712      1
 73.998838 -51.558836 -37.708265      1
 57.539422 -76.349400 -44.131432      1
 53.693460 -69.298603  -8.093029      1
 43.515496 -55.710078   0.722213      1
 57.975688 -71.579561 -28.848284      1
  1.214268 -15.713828   8.590421      1
 17.486245 -31.003172  10.698298      1
-18.111520 -20.917289 -14.774078      1
-18.859274 -17.894535 -22.105191      1
 30.309168 -13.431270 -51.969409      1
 10.965278  -7.640173 -31.683921      1
 62.094046 -72.623235 -62.710534      1
 63.412369 -73.857713 -67.360811      1
 67.743294 -63.405190 -64.157049      1
  1.273223 -28.102807 -38.776894      1
 -9.593321 -27.574134 -24.636789      1
 -5.934692 -25.271832 -33.270855      1
-14.048347 -24.397881 -29.364565      1
 -7.524232 -37.329050 -18.515322      1
  4.630107 -43.365892  -2.872496      1
  0.021026 -41.786591 -10.685409      1
 27.953264 -50.847583  -1.943357      1
 14.847459 -42.796642  -3.433911      1
  7.557713 -48.131637 -14.455527      1
 16.835470 -52.963713 -17.923749      1
  1.638545 -38.946474 -24.779642      1
  9.662041 -47.950778 -29.155482      1
 -2.532021 -33.670442 -30.474530      1
  5.881484 -36.566919 -37.366826      1
 39.915527 -71.127666 -58.314671      1
 38.244190 -56.673061 -68.128469      1
 45.897907 -76.027056 -52.584253      1
 38.034385 -64.213165 -65.782738      1
 47.853245 -74.885103 -43.808366      1
 30.834375 -51.391279 -59.357187      1
 42.147488 -74.720535 -35.914851      1
 35.045830 -70.281722 -43.553176      1
 32.558202 -63.991388 -50.454247      1
 30.332279 -56.234709 -56.957190      1
 20.468662 -42.552952 -51.693754      1
 24.794542 -58.604259 -44.556516      1
 29.762237 -66.056764 -34.006011      1
 41.245381 -70.686558 -20.568883      1
 22.203231 -52.201839 -50.202927      1
 34.311675 -60.111214  -9.408474      1
 22.941632 -61.539178 -24.670656      1
 16.920418 -52.447336 -35.874787      1
 15.172270 -43.606552 -40.761052      1
 10.760107 -35.515847 -46.881680      1
 35.157886 -87.734122 -43.012049      1
-31.508853 -42.284221  -9.600256      1
-62.091848 -26.487172 -40.365478      1
-33.494916 -17.053664 -40.579858      1
-65.456953 -42.176661 -61.342045      1
 27.373630 -79.569297 -16.011570      1
  7.417254 -73.441635 -82.414514      1
-25.207062 -18.143557 -41.162469      1
 10.039738 -82.715275 -23.034147      1
-22.792971 -24.636869 -24.680254      1
 -1.171179 -66.653412  41.326959      1
 16.276552 -60.665849  37.456002      1
  7.386143 -47.117363  34.783532      1
-25.106945 -34.431397 -12.390610      1
-28.251766 -70.516583  16.668565      1
 21.091347 -90.358322  18.975834      1
-60.464530 -43.438838 -15.241456      1
 34.347787 -88.143465 -56.648248      1
-40.206676 -46.644854  -9.143585      1
 -4.911786 -56.305740  41.052376      1
  0.677976 -51.954059  39.352223      1
-31.790662 -59.628165   1.099309      1
 -7.209143 -74.009864  11.579409      1
 -5.593583 -60.822789  41.701384      1
  7.993549 -68.401797  40.321027      1
 12.830555 -51.340184  35.114236      1
-46.354491 -55.507404 -70.537792      1
 27.063922 -82.178895   7.112144      1
 -1.556211 -78.792851  -9.592899      1
-33.446073 -86.013232 -36.036222      1
 33.168485 -85.491348 -28.933118      1
 20.311481 -86.994329 -39.256958      1
-25.488775 -62.515364 -78.307929      1
 19.069344 -84.543797 -65.850660      1
