          x          y          z  Frame
  79.190069  -2.256279 -65.308490      1
   8.813292   7.696632 -56.242052      1
   9.712482  11.209488 -58.591359      1
  20.715701  32.933166 -52.933979      1
  26.307384  33.427636 -42.516166      1
  15.102442  -2.149366 -36.223733      1
  48.607088  29.876785 -25.927842      1
  42.482081  35.360174 -41.120240      1
  58.200080  12.138983 -64.543601      1
  90.553724  -5.368159 -45.795059      1
  84.269647 -20.863848 -62.638904      1
  80.477033   6.239811 -27.645901      1
  86.700938   9.361335 -54.318792      1
  69.695221  23.596183 -48.009953      1
  72.608299 -10.110027 -70.176609      1
  53.026814   1.744399 -68.205011      1
  33.122674  34.415888 -57.544610      1
  86.236480 -20.274898 -55.047725      1
  85.154334   5.188030 -61.076104      1
  62.964698  19.646746 -57.442859      1
  21.685662   4.188995 -23.557447      1
  12.802929   0.949001 -45.909201      1
  17.197901  -4.244983 -37.064424      1
  29.020121  -0.994330 -24.856712      1
  15.192858  -6.920851 -47.190269      1
  18.722872  -7.054797 -36.934278      1
  26.229476  -4.233313 -28.062004      1
  31.243826 -10.107248 -30.139116      1
  21.261070 -10.873466 -44.790233      1
  16.955943 -10.244707 -48.639236      1
  32.865689  -8.778039 -28.976027      1
  25.622363 -14.391975 -43.506783      1
  29.167759  20.596047 -19.298708      1
  50.418882  15.987565 -12.460818      1
  27.081958 -14.723650 -39.902262      1
  57.013620  30.508837 -44.676867      1
  37.594204   6.158779 -69.731136      1
  48.489913  27.346704 -56.587355      1
  68.356742  12.615750 -20.633088      1
  69.829391   4.786100 -65.235829      1
  86.789735  -0.637834 -36.739995      1
  79.646545  15.707807 -51.671063      1
  63.507692  -3.870601 -70.211263      1
  73.963766  12.328115 -58.963735      1
  24.746062   5.791043 -69.145584      1
  15.266141  -1.275359 -48.813319      1
  17.521300   2.664998 -65.156837      1
  52.445110   0.235861 -14.725544      1
  39.706920  -6.793261 -22.240190      1
  14.949932  24.402752 -60.304700      1
  92.126964   3.777624 -50.001005      1
  77.319469  19.348327 -36.540898      1
  29.990793  28.140192 -26.283899      1
  81.277562 -17.095038 -67.814056      1
  87.797000  -9.790312 -66.222341      1
  64.518363  25.590025 -30.412250      1
  85.447515  10.501594 -43.236664      1
  86.043716 -16.656093 -46.273827      1
  75.219371 -11.472732 -25.475440      1
  63.522253  -5.789452 -18.265277      1
  82.752344 -14.327323 -35.081858      1
  28.568501  12.543393 -17.620820      1
  39.249596   7.335919 -16.795228      1
  10.269862   2.497903 -50.893185      1
  10.258687   1.720272 -56.303324      1
  43.693523  19.427964 -66.454277      1
  27.803958  24.671429 -64.338029      1
  93.262467 -12.567611 -56.211275      1
  93.327299 -16.473186 -60.390206      1
  94.453522  -3.587332 -58.424581      1
  29.109760   1.846879 -62.372190      1
  20.855720  -6.495948 -54.701455      1
  22.851856  -1.676889 -60.505735      1
  19.020252  -4.300000 -58.070140      1
  26.598973 -11.671560 -48.266208      1
  35.548418 -11.567695 -33.841768      1
  31.125904 -13.642292 -40.547736      1
  51.021920 -14.408307 -23.430793      1
  41.247680 -11.808747 -28.375871      1
  39.177337 -15.285723 -38.816481      1
  46.680919 -16.237289 -37.593063      1
  33.522247 -10.966367 -49.027076      1
  41.630500 -14.225763 -48.807100      1
  29.787898  -6.428123 -54.962224      1
  36.593334  -6.242632 -55.750446      1
  73.760998 -20.657104 -58.884727      1
  67.422530 -11.986628 -68.329446      1
  77.844702 -21.850613 -53.152985      1
  71.176288 -15.438974 -64.468607      1
  79.175447 -20.285951 -47.037002      1
