         x          y           z  Frame
 73.911046 -26.614578  -97.281488      1
 10.916758  -5.816927  -68.922340      1
 11.104072  -3.453214  -69.138289      1
 14.551498   8.437980  -66.990195      1
 18.165457  20.243769  -64.038826      1
 14.024034  -7.504060  -37.016589      1
 36.548415  16.707079  -49.157368      1
 29.719756  13.131952  -67.159226      1
 51.299329 -15.371534  -88.206023      1
 83.205230 -15.615470  -65.415838      1
 79.291707 -28.773925  -80.328359      1
 73.893109  -0.893792  -42.820057      1
 75.452403 -15.235693  -85.334992      1
 56.124328  -5.404053  -77.793682      1
 70.671641 -31.650688  -96.109853      1
 50.413201 -20.344828  -87.618825      1
 24.233326   7.136197  -81.590769      1
 81.402853 -25.209937  -70.350168      1
 75.812870 -20.518467  -92.666414      1
 52.845863  -9.838327  -84.205816      1
 17.031989   0.094696  -39.707576      1
 11.738163 -15.612526  -54.607131      1
 12.856219  -8.425056  -33.224974      1
 18.328420  -0.610499  -25.300909      1
  1.756901 -12.834938  -36.686846      1
  7.038175  -4.916515  -22.849971      1
 13.244415   0.218542  -18.473958      1
 19.031180  -9.602526  -16.633581      1
  7.357902 -16.086038  -32.044012      1
 12.424038 -21.466591  -53.545790      1
 25.233957 -14.118262  -26.103323      1
 18.006434 -22.855795  -41.098038      1
 20.014289   9.100890  -39.229914      1
 42.452468  14.206394  -22.572841      1
 17.687826 -20.659181  -29.542054      1
 43.047733   1.169505  -73.056347      1
 36.228140 -16.098968  -87.260311      1
 38.613254  -2.972252  -82.823914      1
 66.066989   9.567950  -31.104848      1
 63.446193 -21.306714  -92.353166      1
 81.932232  -8.716856  -54.227510      1
 67.728373 -10.230403  -81.588945      1
 61.490842 -26.008035  -91.819906      1
 63.881175 -15.218419  -87.533150      1
 23.313593 -13.027875  -90.228127      1
 12.784121 -17.387077  -59.594930      1
 17.818525 -12.843494  -84.779925      1
 44.601892  -2.248674  -18.473292      1
 31.385571  -9.658700  -23.423829      1
 13.554832   3.423453  -68.142398      1
 82.104974 -14.773117  -76.975227      1
 63.620134  -1.447168  -63.054565      1
 22.851675  22.136651  -39.806044      1
 76.833484 -31.911718  -89.999318      1
 81.786863 -30.092732  -96.339261      1
 51.062100   2.606356  -55.512218      1
 72.953183  -8.881065  -69.287351      1
 82.799542 -21.848634  -59.596221      1
 70.529683 -14.971963  -31.836551      1
 57.204940  -7.983651  -22.177539      1
 79.589678 -17.916166  -46.180744      1
 19.420407   6.115469  -36.249413      1
 30.056868   2.132359  -27.036261      1
  9.113804 -12.962678  -67.484426      1
 10.686864 -12.173961  -74.364874      1
 38.124496  -8.624504  -87.088574      1
 23.101911  -1.051095  -83.800469      1
 85.466202 -24.247186  -76.991702      1
 85.718088 -26.949313  -82.069206      1
 84.385637 -22.449592  -86.804931      1
 27.751374 -17.295533  -80.196386      1
 19.927741 -17.274765  -69.648607      1
 22.142619 -17.480767  -78.077372      1
 18.701157 -16.861981  -75.334549      1
 23.817829 -17.195888  -57.182176      1
 28.433643 -13.104458  -36.442661      1
 26.498667 -15.797199  -46.078985      1
 44.581408 -12.712946  -27.941606      1
 35.189337 -11.578137  -33.168955      1
 35.193277 -13.092472  -46.555589      1
 43.579798 -10.170973  -47.663933      1
 31.392997 -14.538457  -61.090175      1
 39.887716 -13.256551  -61.278149      1
 28.357895 -18.899271  -70.104874      1
 34.355606 -18.928836  -72.300300      1
 69.957206 -29.113309  -74.676249      1
 64.500538 -30.896783  -88.582989      1
 74.175291 -25.717890  -67.139767      1
 67.143571 -32.659136  -83.879622      1
 75.793677 -23.736322  -59.639223      1
 57.545868 -29.021792  -84.779677      1
 71.904492 -21.234599  -53.779646      1
 66.297132 -23.215327  -62.738724      1
 62.473145 -25.277233  -71.451172      1
 59.078286 -28.522544  -79.367733      1
 47.573849 -24.208069  -81.879558      1
 55.289780 -20.527122  -68.243256      1
 59.549978 -17.472300  -57.430801      1
 63.219950 -17.540038  -42.916667      1
 50.358216 -24.709693  -75.691578      1
 53.675680 -14.721609  -34.130202      1
 51.444211 -14.415338  -51.090585      1
 48.194130 -15.347063  -65.377505      1
 42.652442 -21.720274  -73.228053      1
 37.518234 -19.415872  -80.628248      1
 76.233841 -34.793652  -49.669781      1
 11.826272 -34.075624  -65.010360      1
 -5.944985 -44.136510  -95.540340      1
  5.417782 -23.097940  -92.039328      1
  6.217595 -58.823193 -103.057022      1
 61.230785 -35.609643  -25.756926      1
 60.088365 -48.215245 -100.168672      1
 11.598096 -17.715500  -91.482615      1
 55.203951 -41.352756  -30.486464      1
 11.575192 -20.428446  -75.496587      1
 12.896514 -30.829080   12.110816      1
 25.047878 -22.541424    7.128255      1
 16.307629 -19.060496   -1.463092      1
  9.980723 -27.815720  -67.093237      1
 15.524533 -46.552775   -4.034433      1
 38.929526 -33.619069   -1.918183      1
  5.863459 -47.372509  -67.598865      1
 73.735980 -33.087066  -62.081944      1
  9.314533 -40.444771  -65.504538      1
  6.423242 -26.083832    2.615763      1
  9.470155 -21.661864   -1.984339      1
 18.372599 -42.270457  -32.347612      1
 35.020695 -42.762581   -2.442441      1
  7.885116 -30.303783    8.177831      1
 19.459451 -29.772789   12.089644      1
 21.212397 -16.489578   -0.943860      1
 22.158775 -55.863665 -102.367841      1
 48.648000 -33.486708  -12.279661      1
