          x          y          z  Frame
  96.255177  -1.757666 -23.425008      1
  23.410595  -2.879192  25.196247      1
  24.844155  -3.543119  26.687966      1
  35.621344   2.234593  31.441181      1
  41.253151   6.714528  33.276794      1
  29.117013 -13.989054  36.290511      1
  72.689787  13.916222  42.242826      1
  59.336403  20.669584  30.733341      1
  68.238034  14.497811 -16.141204      1
 111.174147  -8.604310  -6.816215      1
 107.489789 -17.015938 -24.844853      1
 105.944838  -3.353931  19.617216      1
 104.938074   6.390068 -10.304661      1
  87.699723  22.089959   8.467075      1
  90.604850  -7.712259 -27.845581      1
  63.852060  -2.136910 -21.924954      1
  43.358334  18.811359  18.007149      1
 112.045740 -17.932912 -18.109524      1
 101.917070   3.912062 -18.615012      1
  76.881582  22.101957  -4.947250      1
  41.738230  -8.537911  39.704914      1
  26.951292 -15.355759  31.034895      1
  27.469091 -19.346729  38.483677      1
  41.477560 -21.777667  50.246037      1
  12.662670 -29.377599  36.629316      1
  18.561600 -27.017078  47.141194      1
  30.999902 -27.664161  55.674991      1
  39.369046 -37.880993  51.831821      1
  19.360636 -38.040015  36.997884      1
  30.266668 -27.215114  27.532156      1
  52.421610 -27.531558  41.751204      1
  38.063308 -33.517809  30.793667      1
  54.823986  -0.306054  45.682270      1
  81.103509  -0.991461  49.376990      1
  35.959378 -42.276946  37.956890      1
  72.841937  23.884094  19.750890      1
  45.860826  -1.913718 -14.778205      1
  61.011147  21.926509   6.928732      1
  96.674087  -1.029067  34.452119      1
  84.327282   5.599383 -20.026072      1
 110.308010  -6.884871   4.941804      1
  97.822450  13.418370  -3.703421      1
  78.813436  -3.974501 -23.137721      1
  89.426478  14.082306 -12.347966      1
  31.759431  -1.391492  -4.494752      1
  29.062679 -16.486529  26.799061      1
  27.733815  -4.796113   4.849562      1
  86.866077 -15.713680  49.589545      1
  64.643040 -23.200379  44.215999      1
  30.131718  -0.522536  27.939877      1
 110.646579  -1.338340  -9.654507      1
  98.676167  11.474767  15.924802      1
  55.712517   7.213936  43.049991      1
 101.916978 -13.032922 -27.996542      1
 105.966577  -8.047333 -27.774260      1
  88.295672  14.224362  29.990043      1
 106.985992   4.564338   2.796389      1
 112.478864 -15.900214  -7.867053      1
 107.250704 -16.864990  20.875316      1
  97.285819 -17.543394  37.579195      1
 111.469209 -16.288289   5.889642      1
  49.906783  -3.589257  43.860176      1
  64.916318 -10.660075  46.877345      1
  21.878368  -9.900112  26.794050      1
  22.878522  -7.652966  19.503202      1
  50.732143  17.106681  -7.031104      1
  38.316288  10.158997   9.434227      1
 112.034846  -9.607717 -19.637701      1
 113.922742 -14.062352 -24.111859      1
 111.682127  -4.597087 -20.091175      1
  40.190034 -11.680318  -2.691112      1
  35.828844 -17.472945  12.163843      1
