         x          y          z  Frame
 51.731608   0.029383 -36.347467      1
 -1.432299  16.172043  -7.308211      1
 -0.476552  18.800322  -7.666636      1
  7.687137  27.466331  -7.446055      1
 18.235947  28.411989  -2.268555      1
  7.282106   7.311611   6.176517      1
 35.469294  17.377789  -1.331250      1
 29.915695  24.405806  -6.828734      1
 36.032246  14.563996 -31.869550      1
 63.376703  -9.200612 -19.539913      1
 54.250746 -15.693200 -32.488351      1
 56.222644   0.387361  -5.813964      1
 60.005357   2.774872 -25.101422      1
 50.103434  16.089919 -17.807155      1
 44.649967  -4.333083 -39.235920      1
 28.366200   7.479120 -35.627164      1
 20.292492  28.823404 -15.602131      1
 57.025453 -17.058595 -26.849437      1
 57.331011   1.547071 -30.934973      1
 43.375621  17.922738 -25.626698      1
 14.650052  10.280436   6.523133      1
 -1.551255   7.557626  -3.547367      1
  6.971189   7.884532   6.781922      1
 16.844038  11.081985  11.441978      1
 -2.241954  12.452881   3.811184      1
  6.187880  13.729768  11.967181      1
 13.576575  13.364393  15.692319      1
 15.650942   6.222800  13.186102      1
  2.297296   7.439220   5.351163      1
  0.455770   2.334917  -3.294514      1
 18.790447   1.852464   5.472490      1
  7.611424  -0.568127  -0.298253      1
 19.016147  15.253034   5.134253      1
 37.029644   8.167737   3.036734      1
  9.222454   0.245446   5.508739      1
 41.202891  22.958583 -13.048498      1
 16.083628  11.791749 -33.987399      1
 31.939735  26.528848 -21.577628      1
 48.392349   5.556931   0.759178      1
 44.593807   6.839041 -34.291557      1
 61.078695  -4.567029 -12.571792      1
 55.564155   8.609825 -22.121141      1
 37.542107   2.066606 -37.308799      1
 50.061752   9.579669 -27.904702      1
  3.527566  14.620209 -29.799401      1
 -1.295319   5.442857  -6.195360      1
 -0.355481  11.723677 -22.343968      1
 36.878882   2.405944   5.136953      1
 25.489007   2.760998   4.955285      1
  4.321110  23.273150  -7.079190      1
 64.271188  -3.242494 -22.239203      1
 55.624929   8.857633  -9.915809      1
 23.721789  17.757787   6.409884      1
 51.550726 -11.527876 -36.355329      1
 57.364266  -8.074039 -36.146197      1
 47.726828  14.793178  -3.844042      1
 60.421671   2.256046 -16.238841      1
