         x          y          z  Frame
 83.776497   4.650326 -49.472917      1
 29.084619  27.676509  -8.658262      1
 31.168762  30.030879  -8.616729      1
 40.430609  37.403725  -1.359471      1
 42.953453  38.212468   2.939029      1
 28.831922  20.447518   8.640926      1
 65.740522  33.706025  13.272738      1
 60.156846  37.213612  -1.518815      1
 69.494955  21.366133 -38.737707      1
 85.655900  -1.817034 -33.561366      1
 82.859551  -6.523846 -46.357164      1
 80.506708   6.910279  -9.580967      1
 86.613636   7.060909 -37.891534      1
 79.256851  21.797883 -22.884779      1
 78.866964   0.794117 -52.066760      1
 61.136828  12.143019 -42.573352      1
 49.505420  40.106629 -11.216959      1
 83.579979  -5.905920 -41.005822      1
 86.252610   6.082305 -43.298554      1
 73.950802  25.727160 -30.521815      1
 32.833886  23.235640  14.373213      1
 25.391581  20.505724  -0.537007      1
 29.322158  19.529282   9.143647      1
 35.886177  17.557672  20.792346      1
 20.846448  18.481859   5.659417      1
 27.552414  21.503551  13.915322      1
 33.008048  18.452635  21.968949      1
 32.899894   8.303035  20.362639      1
 21.195935  10.625194   8.675243      1
 22.090665  11.237095   2.918169      1
 37.819522   6.534323  13.626885      1
 24.765639   6.088140   5.948474      1
 39.413558  29.793526  15.698508      1
 59.971504  18.402291  14.576927      1
 24.554110   2.977137  12.321624      1
 69.450886  31.253894 -10.813415      1
 45.428102  20.205605 -35.257429      1
 62.779751  34.230247 -20.471783      1
 69.696356  12.790234   0.050012      1
 77.331570   9.099453 -44.164732      1
 87.665488  -1.337958 -23.404170      1
 84.228275  13.374395 -31.493926      1
 71.523362   5.544590 -46.943023      1
 79.821567  15.385608 -37.571045      1
 34.237358  25.531058 -30.006914      1
 26.796031  18.710782  -2.457411      1
 30.097747  23.451554 -22.705518      1
 58.329632   1.952772  16.540042      1
 45.087234   4.699675  16.353559      1
 35.289923  34.054997  -7.257801      1
 89.040181   1.974057 -34.566378      1
 83.845373  14.574187 -12.962141      1
 44.543603  35.368427  15.448278      1
 81.829414  -3.509894 -51.398445      1
 87.677420  -0.598157 -50.605017      1
 75.749564  21.375528  -1.526561      1
 87.130978   8.316526 -26.295807      1
 82.975763  -9.171671 -32.108207      1
 73.754867  -8.784722  -7.629564      1
 64.207095  -4.289573   7.245504      1
 79.897015  -5.247769 -22.048640      1
 38.509407  27.900206  16.910995      1
 46.715078  14.561833  20.415003      1
 25.581298  23.417901  -6.636479      1
 25.273479  24.174123 -10.179594      1
 59.268786  31.110300 -32.493248      1
 46.021200  39.836241 -20.487420      1
 87.088694  -3.677724 -37.145612      1
 88.874455  -4.937921 -45.601382      1
 89.833121   0.408980 -42.895945      1
 38.943385  18.472011 -25.448712      1
 28.875670  12.017141 -15.505391      1
 32.388341  16.609409 -23.370772      1
 27.351990  15.681846 -17.792316      1
 30.649085   5.685690 -10.452916      1
 39.196864   7.708806   2.901392      1
 35.513774   3.025689  -2.586939      1
 54.978086   1.970825   1.152461      1
 47.242389   3.637732   2.097592      1
 42.932947  -0.243124  -7.088669      1
 49.515481  -1.371211 -10.931815      1
 40.212281   6.386731 -15.005772      1
