         x          y          z  Frame
 58.379611 -21.791235 -16.539352      1
  0.663859 -10.781846 -17.721750      1
  1.772781  -7.763937 -19.802449      1
 11.487354  10.004844 -16.385087      1
 14.223532  11.603572  -6.103773      1
 -1.320203 -15.553376   0.853689      1
 29.378954   5.728722  10.466039      1
 26.660645  13.377087  -3.019476      1
 41.230515  -9.171913 -20.055698      1
 63.308630 -24.864972   8.622971      1
 59.964033 -37.109963  -4.686418      1
 53.981903 -14.059920  20.330236      1
 64.660372 -11.206683  -3.786390      1
 51.211429   3.378108  -2.731576      1
 52.879410 -28.670529 -20.131730      1
 35.172275 -19.671940 -21.585994      1
 21.111262  11.105185 -17.823875      1
 60.900479 -37.055274   2.632326      1
 64.221957 -15.025697 -11.306008      1
 45.493729  -2.161914 -13.007006      1
  4.884008  -9.650626  15.024517      1
 -1.543644 -17.058363  -8.670887      1
 -0.273001 -16.874287   1.763638      1
 11.659071 -11.935095  19.730816      1
 -3.771486 -17.464798  -9.684898      1
 -0.205327 -15.245925   3.202336      1
  8.237331 -11.204111  17.054685      1
 14.611073 -22.333694  19.171923      1
  1.515660 -23.976115  -2.564204      1
  1.077190 -26.516415  -4.977514      1
 17.013015 -26.163710  17.927094      1
  7.608552 -31.879741   4.036411      1
  9.849411   0.227887  12.750733      1
 31.148724  -6.209336  23.551196      1
  9.415508 -32.384539   9.137163      1
 39.113810   8.457807  -2.520085      1
 22.646768 -16.604200 -25.812477      1
 32.324640   3.994724 -15.138410      1
 44.966706  -8.455999  22.289511      1
 50.900873 -15.685710 -18.091964      1
 59.534753 -20.250903  14.688383      1
 59.229893  -4.941799  -3.391078      1
 44.870484 -23.716407 -21.003814      1
 54.729287  -8.048807 -12.341754      1
 10.653270 -15.469901 -28.024776      1
  0.315691 -19.482455 -10.505971      1
  5.144750 -17.092909 -24.810239      1
 33.484499 -18.345467  25.601405      1
 23.144772 -23.969624  21.610874      1
  6.305663  -0.123993 -21.745998      1
 67.453979 -17.164352   3.890553      1
 53.998676  -2.280724  11.114775      1
 12.745740   6.889085   7.876488      1
 58.755573 -33.818292 -11.807934      1
 63.670261 -28.807677 -11.767219      1
 43.736889   3.253052  11.990687      1
 60.914139 -10.370016   7.665169      1
 59.321872 -33.112344   8.460598      1
 47.904920 -26.657781  20.264274      1
 40.371855 -23.323853  25.289608      1
 54.597359 -30.075162  15.008028      1
  9.293187  -4.450164  17.189894      1
 21.154503 -11.476558  22.323375      1
 -1.382744 -14.850280 -13.760942      1
 -1.100300 -15.713897 -19.075725      1
 28.959167  -3.074886 -23.449314      1
 16.208361   1.374285 -23.407948      1
 65.815643 -30.427155   2.221405      1
 65.905908 -34.524228  -0.927736      1
 68.405450 -24.076148  -2.625794      1
 15.268404 -20.425227 -20.656822      1
  7.255307 -24.979154 -13.493605      1
  9.666966 -21.961368 -19.560640      1
  5.417639 -23.108781 -17.699099      1
