         x          y          z  Frame
 47.351153 -55.083705 -62.709715      1
-11.361318 -18.798367 -18.225057      1
 -9.714758 -16.090566 -19.856655      1
  5.002835  -9.803305 -16.615399      1
 19.014737  -3.569922 -11.357858      1
-13.341762 -27.916063   9.008056      1
 25.961803 -33.224045 -15.222916      1
 26.381710 -12.792901 -15.503043      1
 32.601214 -28.865110 -57.480190      1
 57.590428 -65.830090 -42.797358      1
 42.463329 -70.935842 -64.018737      1
 61.170392 -53.447265 -15.667764      1
 62.424138 -47.137971 -54.802200      1
 52.431390 -31.820170 -36.441937      1
 38.273186 -58.160367 -67.061927      1
 22.300224 -39.110383 -51.953339      1
 19.567862  -7.083097 -26.971024      1
 44.510703 -75.026498 -53.555889      1
 55.902720 -49.215224 -60.837056      1
 42.835192 -32.095419 -44.054963      1
 -0.779280 -22.355909   7.270939      1
-22.565740 -29.706937  -6.819025      1
-16.151453 -31.074266  12.396367      1
  3.520968 -32.632012  18.723500      1
-33.157309 -36.574288   8.945162      1
-20.585443 -34.276452  25.806441      1
 -3.735325 -35.713917  29.656687      1
  2.514815 -47.273169  21.098431      1
-24.560241 -44.569136   5.944045      1
-22.023129 -38.878695 -10.622627      1
  4.982807 -43.994767   5.706851      1
-12.468251 -47.017568  -6.302921      1
  7.550850 -16.469464   5.644750      1
 27.377129 -32.827898  -4.182400      1
 -8.602889 -53.048850   1.895261      1
 53.271607 -15.055736 -26.399250      1
  5.562076 -28.094925 -49.961881      1
 31.938510 -18.356653 -37.265146      1
 45.056485 -42.192867  -5.342532      1
 41.497359 -44.829857 -56.237045      1
 59.193863 -62.588983 -29.395469      1
 56.733005 -44.346701 -43.109300      1
 30.771355 -51.060483 -56.585671      1
 48.597517 -42.619876 -52.392221      1
 -6.304132 -18.548798 -47.385082      1
-20.688200 -30.129600 -13.845741      1
-12.835490 -20.424419 -37.439445      1
 28.499322 -37.448392   1.119964      1
 12.156827 -39.095918   3.373108      1
 -2.410100 -13.809012 -18.298904      1
 59.741661 -57.281443 -49.130361      1
 59.861574 -40.994188 -25.526610      1
 13.786070 -14.357224   7.925549      1
 41.950893 -67.495329 -69.649168      1
 51.478715 -61.564177 -70.974730      1
 48.751749 -27.147452 -13.493366      1
 62.597382 -50.071185 -37.606969      1
 46.442636 -70.158347 -42.640332      1
 43.081412 -61.034173 -13.140784      1
 37.020405 -48.492713  -4.659736      1
 47.395698 -72.428375 -25.993006      1
  5.461984 -18.835048   8.919221      1
 15.064286 -30.133654   2.023191      1
-18.777242 -22.337777 -17.822739      1
-19.521678 -20.530450 -24.701806      1
 22.489377 -21.159743 -49.238439      1
  8.626984 -12.551728 -37.894491      1
 53.723748 -71.037391 -57.883829      1
 51.397045 -72.195408 -63.034187      1
 58.210926 -61.321371 -59.987003      1
 -1.551927 -28.530173 -37.721121      1
-12.044439 -30.178927 -25.462373      1
 -7.843124 -26.445488 -32.861776      1
-14.764012 -27.663227 -30.144437      1
 -8.232067 -38.549863 -19.131268      1
  4.510683 -43.199303  -4.048535      1
 -1.163038 -41.774083 -11.475894      1
 24.615884 -46.421713  -5.576919      1
 11.937333 -41.799760  -4.524973      1
  6.574182 -44.478937 -14.295342      1
 14.149403 -46.130250 -17.944520      1
