         x          y          z  Frame
 61.748800 -50.883797 -66.224953      1
-12.693174 -15.632288 -17.239801      1
 -9.184260 -12.047341 -17.424877      1
  5.581800  -5.913728 -13.149928      1
 15.719681  -6.302676  -6.263693      1
-11.397035 -30.717078  -0.139903      1
 47.741006 -16.958907   4.535077      1
 39.972224  -3.026304  -7.837984      1
 41.862848 -27.042826 -51.006700      1
 67.011365 -68.897709 -36.672978      1
 50.769043 -76.158230 -62.020035      1
 68.624201 -55.381315  -7.147875      1
 71.776478 -50.667570 -43.760610      1
 68.253593 -26.323040 -29.436045      1
 46.121975 -57.357728 -67.811315      1
 29.244175 -38.622960 -53.568814      1
 27.340877  -1.496124 -25.229309      1
 52.979379 -77.515805 -52.169388      1
 70.526091 -50.487972 -56.319012      1
 55.397547 -22.418605 -41.820140      1
  0.415077 -27.984513   2.367529      1
-17.825229 -26.935074 -11.289703      1
-11.694344 -31.977391   3.876512      1
  6.503278 -34.360589  14.943005      1
-22.497280 -28.756628   3.734357      1
-13.152944 -29.924293  16.396663      1
  2.039817 -33.797726  23.059786      1
  5.306872 -46.137339  17.989629      1
-16.379067 -38.172694   2.024955      1
-16.781938 -37.395506  -9.969845      1
  5.601455 -46.473973   6.819631      1
 -9.986496 -46.562063  -5.223551      1
 10.345039 -20.646988   3.856279      1
 38.909320 -34.576236  15.519687      1
 -5.272796 -50.501693   1.558957      1
 55.771683 -15.616232 -21.047815      1
 15.194855 -27.297803 -48.974782      1
 44.740459  -8.574405 -30.869874      1
 57.704828 -46.136837   2.561019      1
 53.348101 -39.584790 -61.095417      1
 70.924766 -64.732598 -22.080138      1
 69.105172 -42.313109 -36.332980      1
 38.297061 -46.892483 -60.962356      1
 61.802723 -41.146476 -47.382597      1
 -1.010709 -18.506284 -44.614290      1
-15.705910 -28.324190 -14.906008      1
 -8.624441 -19.627868 -36.486381      1
 32.136708 -46.297474   2.720787      1
 14.180322 -44.360103   4.842704      1
 -1.365078  -8.391342 -16.631138      1
 74.071406 -59.351337 -40.507145      1
 72.502336 -40.583193 -16.496950      1
 15.687594 -16.263683   2.456460      1
 50.635718 -69.522239 -67.527526      1
 64.119410 -64.866865 -66.605818      1
 61.337290 -31.436536  -6.429121      1
 74.858444 -51.273806 -29.142163      1
 55.314318 -76.394193 -38.684351      1
 46.993423 -69.249236  -9.501305      1
 40.754036 -57.351595   0.217926      1
 55.104582 -73.459450 -22.460467      1
  6.619979 -24.461819   4.754365      1
 20.162541 -34.546181   9.295139      1
-16.998837 -20.545868 -15.446318      1
-16.282912 -19.303013 -23.645907      1
 31.588843 -12.883982 -47.007951      1
 16.673030  -4.720408 -34.051324      1
 62.515612 -73.780727 -57.226000      1
 62.814173 -76.170465 -58.194862      1
 68.145594 -64.285784 -52.665042      1
  2.016500 -29.629357 -40.011934      1
 -8.530806 -30.878642 -25.074161      1
 -5.867533 -27.544875 -33.964391      1
-10.777397 -27.736577 -29.950930      1
 -6.411581 -41.326847 -19.658658      1
  6.369466 -44.999974  -4.018519      1
  0.454373 -45.252058 -12.058184      1
 25.492995 -52.249972  -3.099294      1
 14.663196 -45.494182  -3.665749      1
  7.806670 -46.938068 -15.104950      1
 16.153222 -50.420552 -18.629988      1
  2.555481 -40.991407 -25.074078      1
 10.876253 -47.365315 -28.183185      1
 -0.538383 -35.414917 -29.770273      1
  8.049254 -39.479700 -34.840033      1
 39.577267 -70.127865 -51.904274      1
 37.327251 -56.731630 -61.788644      1
 43.041454 -74.363631 -45.825994      1
 38.503315 -64.104052 -58.450244      1
 46.322244 -74.418326 -38.441249      1
 29.640837 -52.685996 -55.700418      1
 42.730882 -73.128686 -30.730755      1
 34.565953 -69.788715 -39.030473      1
 30.847161 -64.817187 -45.663888      1
 29.266405 -58.181824 -50.813028      1
 22.514468 -43.618934 -48.614753      1
 24.173515 -58.808534 -39.744506      1
 27.829205 -65.115993 -31.970745      1
 35.745920 -69.383294 -18.276099      1
 20.924888 -51.937942 -44.948816      1
 31.364038 -58.444977  -9.706426      1
 21.204627 -58.512507 -23.909764      1
 17.896314 -52.740088 -34.148893      1
 16.952064 -44.951943 -38.844116      1
 13.910708 -36.101772 -43.850635      1
 34.302665 -84.365804 -39.985434      1
-28.461696 -44.309759 -12.802500      1
-55.381079 -25.569327 -38.549860      1
-27.969356 -19.191280 -40.758318      1
-55.444844 -47.035802 -58.779199      1
 23.561025 -82.627521 -17.688289      1
  8.574537 -74.231679 -77.103382      1
-20.070828 -20.077498 -42.125767      1
  7.960047 -83.447850 -27.123002      1
-19.620837 -28.945300 -27.096386      1
 -1.499333 -69.188006  36.550745      1
 20.264193 -66.508253  34.261163      1
  8.227494 -56.812744  29.835361      1
-23.078254 -37.624868 -16.904195      1
-26.983602 -73.931969  10.360334      1
 12.924337 -83.311095  14.058136      1
-52.539378 -44.828199 -17.799408      1
 32.182216 -84.711573 -52.001881      1
-36.249008 -45.974596 -11.230032      1
 -4.048027 -61.267877  33.576892      1
  1.008234 -57.816939  30.409219      1
-28.480808 -64.061249  -4.020213      1
-11.471660 -78.342340   4.139666      1
 -6.678224 -65.708139  34.473222      1
  9.845675 -72.690286  37.906488      1
 15.444008 -56.579240  29.810012      1
-37.523987 -59.348374 -69.038917      1
 16.085220 -74.688271  -3.180032      1
 -3.014652 -77.432247 -11.798474      1
-32.181056 -85.943786 -41.663123      1
 30.037415 -83.924998 -28.462423      1
 17.190714 -87.289251 -37.591995      1
-20.595741 -66.710132 -72.976946      1
 18.011751 -82.157551 -61.373985      1
  3.684075 -91.412363 -56.304090      1
 -2.802665 -69.886838 -73.970760      1
-17.477621 -31.805822 -24.104861      1
 14.652062 -44.309491 -55.985842      1
 23.061994 -55.665810 -65.341659      1
  2.391574 -31.914846 -54.378589      1
-12.668982 -22.742172 -49.518137      1
 34.728865 -63.012407 -74.164262      1
-14.292424 -90.784105 -51.294400      1
-19.473516 -42.971202 -12.550393      1
-13.389360 -55.690190  -5.367272      1
 45.947323 -81.602673 -41.295210      1
-80.453585 -70.962155 -57.728639      1
 34.797175 -76.951750 -13.546922      1
-65.632863 -33.896210 -28.185229      1
 41.765816 -79.254276 -63.301893      1
 44.990959 -83.616433 -50.595199      1
-51.548589 -78.598234 -61.526985      1
 27.592308 -64.880749  -2.711240      1
 -6.020147 -83.821875 -74.679287      1
 42.595252 -79.855776 -25.851982      1
 10.082442 -79.340682 -72.536556      1
 -3.409994 -59.063707   5.491328      1
-31.457491 -84.855870 -71.670318      1
 42.242501 -72.978632 -71.917991      1
 10.067067 -54.399260  13.929171      1
 27.358341 -63.683509  15.480666      1
-22.330055 -22.102667 -34.014459      1
-19.635564 -23.320223 -33.064233      1
-11.736229 -31.960686 -40.218193      1
-14.232138 -36.934823 -29.421158      1
 -8.352115 -34.271073 -47.995425      1
-15.948783 -31.159524 -35.593128      1
-10.523998 -47.115530 -20.972480      1
 -6.659510 -56.910601 -12.260899      1
 -1.876111 -59.698208  -0.003093      1
