         x          y          z  Frame
 66.181323  -1.682844 -46.123719      1
  0.487068  24.408357 -12.196512      1
  0.326840  25.254461 -13.423578      1
 10.600320  32.613218 -12.018744      1
 18.277267  37.054567  -6.721560      1
  1.112122  22.169939   5.078463      1
 42.199783  41.059767   3.206685      1
 35.352728  41.683013 -11.469100      1
 45.879517  11.104366 -37.715333      1
 71.311872  -2.201087 -29.166270      1
 66.240053  -9.407495 -40.146639      1
 69.874442   5.133369  -8.236395      1
 71.923690   3.942662 -35.993163      1
 61.757242  19.240714 -24.798884      1
 58.752752  -6.255634 -47.319055      1
 36.559862   2.785383 -40.181149      1
 25.939946  40.554427 -25.644680      1
 68.891077  -7.502868 -34.343890      1
 70.883036   0.982230 -42.115693      1
 54.146611  17.236092 -31.830769      1
  8.301749  26.536664   7.430214      1
 -2.368068  18.870487  -2.508707      1
  0.428994  20.751542   7.495551      1
 11.151760  21.669053  16.642746      1
 -9.725026  14.754929   5.581245      1
 -3.069364  19.188667  14.191759      1
  6.037959  20.453662  20.969860      1
 10.976338   9.021770  20.272358      1
 -4.423507   6.698031   7.886680      1
 -3.137663   9.376549   0.274257      1
 17.029089  10.616639  12.921544      1
  4.036185   3.233340   4.706521      1
 14.631746  32.379600   5.655498      1
 43.927795  28.552311  18.973557      1
  5.781354  -0.041832  11.504358      1
 51.654007  30.076895 -17.823395      1
 20.787214   7.318776 -36.200336      1
 39.882628  29.352651 -28.283285      1
 58.096250  14.978296   2.695220      1
 59.224164   1.832089 -41.517065      1
 73.222922   0.875342 -17.504339      1
 69.351115   9.555935 -31.151468      1
 49.732942  -3.670071 -42.453319      1
 63.592041   8.937162 -37.015644      1
  2.426018  21.365978 -38.167370      1
 -1.532365  17.061839  -5.440984      1
 -2.603936  22.120938 -27.752651      1
 44.220382  11.840069  17.484862      1
 25.432645  12.448376  13.498596      1
  7.407801  28.612040 -13.249101      1
 74.021624  -0.305730 -33.047233      1
 67.992326  16.269865 -14.690232      1
 18.137437  35.173126   4.668593      1
 64.574652  -8.544694 -45.056330      1
 70.816368  -6.304095 -47.882376      1
 57.716065  25.720914  -4.578949      1
 71.268474   4.231255 -24.174584      1
 69.091571  -5.996072 -27.070420      1
 61.391977  -4.692512  -1.832121      1
 55.350817   2.611063   9.610872      1
 70.001414  -8.301995 -14.374909      1
 13.172068  30.121447   7.570201      1
 26.435347  22.497840  13.668162      1
 -3.359175  19.585892  -8.502709      1
 -4.812827  21.819147 -14.818217      1
 33.162916  20.450716 -35.306766      1
 14.383454  32.851544 -31.420313      1
 71.410053  -7.966250 -36.158147      1
 73.013804  -8.390001 -41.053492      1
 74.758475  -3.616432 -41.027880      1
 10.045707   6.151130 -28.805555      1
  0.682388   9.310882 -15.521620      1
  3.257396  10.162797 -24.887964      1
 -1.388771  12.871726 -19.632374      1
  6.798849   2.960670  -8.985845      1
 18.659407   5.473052   4.542917      1
 13.970308   3.240228  -2.350236      1
 38.647268   1.831898   7.553496      1
