         x          y          z  Frame
 72.837787  -1.619355 -43.903351      1
 34.862588  25.010190 -14.520502      1
 37.303519  27.741978 -14.746682      1
 47.521293  35.194069  -9.229556      1
 51.518760  36.670585  -2.330656      1
 34.140003  16.834193   6.312019      1
 58.796407  22.572965  -0.365724      1
 55.200281  24.758319  -8.538878      1
 63.272145  13.104994 -34.700170      1
 80.667146  -6.915918 -31.526742      1
 73.553158 -10.750303 -42.740957      1
 75.323155   1.109609 -14.429639      1
 79.475421   2.458510 -35.897090      1
 73.182635  14.123959 -26.059334      1
 68.638299  -2.519587 -47.755261      1
 58.119378   6.684254 -37.543882      1
 53.642481  28.004459 -16.392955      1
 75.898601 -13.655149 -37.712377      1
 76.472990  -0.179110 -40.016725      1
 69.399102  15.518051 -30.871078      1
 39.170933  20.010917  10.470044      1
 30.461222  16.433390  -3.117298      1
 33.654541  15.529895   7.276512      1
 39.776994  14.160538  14.717530      1
 25.961138  14.362423   5.563251      1
 31.687625  15.829324  13.315554      1
 36.431483  14.067248  17.999958      1
 36.789493   6.270982  16.594640      1
 26.719175   7.961957   7.837653      1
 26.958034   7.170315  -2.348449      1
 41.081730   5.527405   8.519173      1
 29.975940   3.079571   1.404216      1
 46.038722  27.046707  10.250382      1
 55.871379  15.181626   3.143280      1
 29.975257   1.510936   8.569870      1
 65.745269  23.205254 -16.281615      1
 48.196748  12.960708 -33.207770      1
 62.000217  25.760581 -24.308896      1
 66.840099   7.916207  -6.199920      1
 68.856999   5.158450 -39.964178      1
 78.778000  -3.511029 -22.125867      1
 78.049163   8.768025 -31.242157      1
 63.838919   1.765734 -42.962071      1
 72.814347   7.013845 -35.251422      1
 38.354313  17.570528 -30.398824      1
 30.922461  14.391268  -6.224057      1
 34.247176  18.070419 -25.429906      1
 58.644694   1.159318  10.501357      1
 48.032826   5.884138   8.914502      1
 42.088585  31.895601 -14.150744      1
 80.686428  -1.609980 -35.031425      1
 75.667771   9.383945 -18.909039      1
 50.061364  30.871109   9.314814      1
 72.779767  -6.644777 -46.249964      1
 76.282518  -4.815276 -46.611245      1
 70.748726  16.895740  -7.594807      1
 79.637623   3.006149 -26.909215      1
 78.115543 -14.654242 -29.617984      1
 69.134793  -6.744993  -9.751873      1
 64.571460  -3.390131   1.852123      1
 75.558653 -12.675384 -19.084388      1
 43.477593  23.458964  11.566050      1
 49.498548  13.730838   9.671260      1
 30.904370  19.252513 -10.111176      1
 31.533142  19.333696 -14.594572      1
 58.060163  20.656665 -30.593916      1
 48.964816  27.580516 -22.234423      1
 79.182791  -7.454081 -36.830552      1
 79.099214  -9.629494 -42.149709      1
 80.049100  -4.682875 -40.462435      1
 41.851390  13.457112 -26.546236      1
 33.447589   9.633613 -17.738800      1
 37.996654  14.738829 -22.309928      1
 30.994849  11.915742 -20.492057      1
 35.598373   4.679915 -12.738517      1
 42.178255   4.644774  -0.067129      1
 39.200461   2.667323  -6.512155      1
 56.501670   2.602280  -0.289541      1
 48.901016   7.320571  -1.994078      1
 45.413809   1.739642  -9.114824      1
 51.127910   0.706072 -12.625823      1
 43.539027   6.262034 -16.893032      1
 47.382116   1.371773 -20.078302      1
 41.200470   9.699267 -20.588356      1
 46.632108   8.689220 -24.060566      1
 70.369291  -7.127929 -37.412270      1
 64.644659  -2.636227 -43.468339      1
 71.507961 -11.831509 -34.552214      1
 68.771572  -3.253221 -41.058654      1
 72.186739 -13.613047 -29.133815      1
