         x          y          z  Frame
 64.480452 -14.092398 -58.567298      1
  7.155218  11.743911 -37.401548      1
  7.660032  13.006036 -38.207760      1
 18.055491  22.083878 -39.346531      1
 27.471729  24.775809 -34.143923      1
  6.759321  -0.332270 -25.940898      1
 41.908446  16.443302 -31.069793      1
 32.717005  22.684173 -37.647319      1
 46.045520   2.743562 -57.739948      1
 70.625026 -17.065347 -42.748908      1
 64.652935 -30.152214 -58.049391      1
 67.435285  -4.172674 -26.748101      1
 67.543587  -8.872399 -48.504447      1
 53.855968   2.601588 -45.538953      1
 57.146233 -19.720328 -62.027718      1
 38.406009  -5.882097 -60.123989      1
 28.364836  23.094821 -45.941374      1
 66.548488 -30.782179 -50.741872      1
 67.338561 -12.281688 -53.660720      1
 53.458618   9.254349 -53.013215      1
 15.770557   5.516551 -25.711651      1
  1.798428   0.017082 -31.336673      1
  5.624520  -2.888637 -25.388479      1
 11.713222   0.922226 -20.887901      1
 -2.006242  -8.520429 -29.860460      1
  1.297644  -3.551646 -24.542940      1
  4.677816  -0.911911 -19.809252      1
  5.270813  -6.836767 -15.638067      1
 -2.441710 -12.047245 -25.079302      1
  2.565333 -11.079608 -31.960125      1
 18.228206  -7.993171 -18.413919      1
  9.528958 -17.871340 -25.785511      1
 23.035974  13.334796 -27.657429      1
 43.387673   6.992836 -20.943858      1
  2.526947 -16.033235 -19.962774      1
 45.522729  11.773070 -41.816944      1
 31.053278  -1.726341 -54.454999      1
 39.140881  12.702115 -48.330059      1
 53.565573  -0.750138 -30.869968      1
 55.051142  -9.173644 -51.487567      1
 70.639215 -11.262473 -34.827080      1
 64.684652  -0.245696 -46.242170      1
 50.766304 -11.433474 -56.400827      1
 58.609360  -3.965940 -52.144139      1
 14.052886   3.742656 -54.583712      1
  3.503865  -2.243300 -33.928733      1
  9.319160   2.507770 -49.531697      1
 43.284714   0.859041 -21.245929      1
 26.100778  -2.465902 -19.670358      1
 13.953121  18.461159 -38.471348      1
 70.952132 -12.590976 -46.596973      1
 66.576701   6.197623 -35.407788      1
 26.197459  17.057050 -27.898328      1
 63.479083 -25.786381 -61.672163      1
 66.722802 -22.457518 -63.483659      1
 48.960832   2.402721 -35.451738      1
 71.025965  -2.825328 -39.985260      1
 68.508170 -25.033864 -42.959366      1
 60.727674 -15.558332 -27.823680      1
 50.809198  -6.802344 -25.993378      1
 64.970723 -19.921959 -34.009767      1
 21.154110  10.520373 -25.818990      1
 28.781423   4.332221 -21.505815      1
  2.787993   6.592480 -35.804745      1
  3.581330   3.916115 -41.177831      1
 38.785675   7.397846 -53.900591      1
 19.072162  20.097270 -50.447493      1
 65.468201 -24.703192 -59.221895      1
 69.298867 -28.567289 -58.488746      1
 68.909854 -19.671889 -53.761457      1
 21.571577  -0.929858 -48.748163      1
 12.361329  -5.215072 -41.843130      1
 14.508955  -1.469570 -47.153552      1
 10.364484  -3.028287 -44.120635      1
 15.505680  -9.711187 -36.107388      1
 22.798133 -10.450014 -24.131492      1
 19.774432  -9.757073 -30.603004      1
 40.218990  -9.563711 -24.764707      1
 30.333761  -7.402993 -25.969130      1
 27.829813  -9.842681 -33.097752      1
 37.023130 -10.144196 -35.777197      1
 22.756352  -9.911925 -40.626969      1
 30.907326 -11.118473 -41.986306      1
 19.802337  -8.249231 -44.065630      1
 25.539432  -8.216446 -46.601122      1
 59.623231 -23.109592 -52.571295      1
 52.175335 -19.311784 -58.778616      1
 61.693492 -23.144492 -49.579929      1
 55.615299 -20.706812 -57.149426      1
 62.545755 -23.627916 -44.072075      1
 46.608268 -14.645319 -55.973950      1
 59.446571 -20.219080 -40.123514      1
 55.384084 -19.012626 -45.987322      1
 54.109805 -12.609248 -49.220095      1
 48.920221 -16.422248 -54.307726      1
 36.700314 -11.021942 -55.866167      1
 44.622860 -16.195791 -48.149507      1
 48.988208 -16.523488 -42.457312      1
 53.999421 -17.349651 -33.756742      1
 40.016655 -13.985249 -51.213405      1
 47.944567 -13.571303 -28.686306      1
 42.623042 -14.602086 -38.048115      1
 38.010584 -14.083133 -45.423469      1
 32.879887 -12.681599 -50.476259      1
 29.619286  -4.789096 -51.199458      1
 58.240343 -34.583424 -42.979139      1
 -0.191053 -22.624234 -33.890371      1
-11.417957 -21.718117 -53.186626      1
 -1.279361  -7.301709 -53.118649      1
-10.666877 -34.552548 -64.605703      1
 50.568851 -32.404469 -26.988528      1
 40.161832 -41.107511 -73.100838      1
